time,x,y,z
12:07:03.41,-8116,10124,13776
12:07:03.41,-2996,10184,12972
12:07:03.45,-5480,8628,12496
12:07:03.45,-5164,9472,14004
12:07:03.45,-32,9964,12924
12:07:03.49,-6036,10120,13312
12:07:03.49,-5404,10140,13572
12:07:03.49,-4060,8348,11964
12:07:03.52,-4808,8988,13948
12:07:03.52,-1804,10892,12992
12:07:03.55,-6384,10140,14084
12:07:03.55,-4544,10388,11872
12:07:03.59,-5804,7752,14860
12:07:03.59,-5772,9680,12684
12:07:03.59,-4408,10640,14468
12:07:03.62,-3132,8656,15548
12:07:03.62,-2744,10728,13508
12:07:03.62,-6400,7896,11836
12:07:03.66,-4636,8736,15892
12:07:03.66,-4832,9384,9720
12:07:03.69,-7000,10336,14020
12:07:03.69,-3184,11620,17792
12:07:03.73,-2872,10616,10876
12:07:03.73,-4460,8376,15444
12:07:03.73,-2944,12600,13760
12:07:03.76,-5064,8628,12580
12:07:03.76,-2260,9944,14836
12:07:03.76,-1792,10464,12448
12:07:03.80,-5020,9132,11068
12:07:03.80,-6252,8328,19824
12:07:03.84,-3132,9780,11016
12:07:03.84,-7452,9800,14692
12:07:03.87,-1968,11108,11284
12:07:03.87,-5260,8996,19692
12:07:03.87,-2904,10348,11988
12:07:03.91,-5220,7544,13308
12:07:03.91,-3184,7892,12812
12:07:03.91,364,4184,17444
12:07:03.94,-2316,2768,15620
12:07:03.94,616,840,21232
12:07:03.98,-220,3264,16960
12:07:03.98,-712,2296,14492
12:07:04.01,828,2256,18308
12:07:04.01,708,32,11980
12:07:04.01,-2588,1892,12632
12:07:04.01,-2212,5592,15384
12:07:04.05,-2716,3904,13356
12:07:04.05,-508,2972,15076
12:07:04.08,-1804,2940,13600
12:07:04.08,904,804,14740
12:07:04.12,-1924,4048,16808
12:07:04.12,748,2864,15824
12:07:04.12,200,2284,17204
12:07:04.16,888,2148,12932
12:07:04.16,-664,2876,15908
12:07:04.16,-1148,3916,14744
12:07:04.19,32,2216,20436
12:07:04.19,-68,2432,15520
12:07:04.23,240,3832,15604
