time,x,y,z
12:05:02.23,196,3964,14128
12:05:02.27,-1176,4388,15976
12:05:02.27,-888,4188,14744
12:05:02.27,-1476,4392,15560
12:05:02.30,-756,4944,14924
12:05:02.30,-340,5008,15188
12:05:02.30,-64,4916,15040
12:05:02.33,-764,4444,14912
12:05:02.33,-700,4164,15124
12:05:02.37,-1188,3992,15652
12:05:02.37,-728,4568,15100
12:05:02.40,-456,3712,13920
12:05:02.40,-1724,4112,16496
12:05:02.40,-1032,4196,14420
12:05:02.44,-1312,4504,14352
12:05:02.44,-924,3916,15656
12:05:02.48,-72,4348,14920
12:05:02.48,-876,4332,15332
12:05:02.48,-1336,4492,14804
12:05:02.51,284,2896,16732
12:05:02.51,284,4860,14064
12:05:02.51,-296,4168,15692
12:05:02.55,-944,4516,15220
12:05:02.55,-828,4344,15200
12:05:02.58,-492,3964,16156
12:05:02.58,-352,4548,15412
12:05:02.58,-544,3668,15684
12:05:02.62,-1944,4180,14692
12:05:02.62,-920,3976,15456
12:05:02.65,-840,3876,15316
12:05:02.65,-464,4232,15448
12:05:02.65,-880,4820,14624
12:05:02.68,-692,4240,15128
12:05:02.68,-656,3208,14960
12:05:02.72,-1500,3736,14932
12:05:02.72,212,3852,14528
12:05:02.72,-1644,4292,16356
12:05:02.75,496,3664,14536
12:05:02.75,-1556,4036,17216
12:05:02.78,-532,4600,13908
12:05:02.78,-588,3896,15604
12:05:02.82,-124,3056,15704
12:05:02.82,48,2548,15984
12:05:02.82,236,2392,15568
12:05:02.85,-96,2480,16584
12:05:02.85,-276,3344,15008
12:05:02.89,804,3308,14972
12:05:02.89,1404,1120,16068
12:05:02.89,-92,2092,15252
12:05:02.92,-160,3888,14776
12:05:02.92,-1320,4520,15008
12:05:02.92,1116,3316,15448
12:05:02.96,1120,2224,16184
12:05:02.96,160,1672,14248
12:05:02.99,-100,2972,15660
12:05:02.99,700,4352,15428
12:05:02.99,-880,2732,16352
12:05:03.03,768,3256,13232
12:05:03.03,-528,1788,17256
12:05:03.06,136,2648,13580
12:05:03.06,-1124,2484,18332
12:05:03.06,-896,3908,13276
12:05:03.10,-1024,1672,18560
12:05:03.10,976,3128,13528
12:05:03.13,-120,3892,15996
12:05:03.13,564,4752,15556
12:05:03.13,280,3176,15952
12:05:03.17,876,2328,12704
12:05:03.17,-1708,3236,17468
12:05:03.21,-256,3848,13880
12:05:03.21,-916,3804,16476
12:05:03.21,848,3412,15812
12:05:03.24,592,2864,15584
12:05:03.24,732,3364,15584
12:05:03.24,188,3384,14632
12:05:03.28,856,1980,15944
12:05:03.28,1596,3048,13820
12:05:03.32,472,3480,14572
12:05:03.32,636,2900,15104
12:05:03.32,-48,2284,15328
12:05:03.35,-12,1604,14188
12:05:03.35,-628,2136,16888
12:05:03.39,-1132,3448,16008
12:05:03.39,36,2632,16084
12:05:03.39,-1540,2636,17708
12:05:03.42,1192,2332,14800
12:05:03.42,-1184,3216,15652
12:05:03.42,-260,4048,15652
12:05:03.46,-36,2636,14936
12:05:03.46,20,1868,15696
12:05:03.49,224,2264,15280
12:05:03.49,-1060,2652,15868
12:05:03.49,-760,2576,16328
12:05:03.53,-108,2332,16580
12:05:03.53,840,2388,15768
12:05:03.56,364,3376,16960
12:05:03.56,544,4184,14860
12:05:03.59,-1564,5412,14368
12:05:03.59,1336,3716,12592
12:05:03.59,1300,1748,15448
12:05:03.63,-548,3744,15728
12:05:03.63,-1844,6024,16100
12:05:03.63,8,4344,16576
12:05:03.66,-848,4992,15128
12:05:03.66,-1124,5472,14680
12:05:03.70,728,5148,12484
12:05:03.70,-852,4872,15032
12:05:03.70,-12,5168,14748
12:05:03.74,1128,4588,12844
12:05:03.74,-36,5080,15360
12:05:03.77,-556,6108,15660
12:05:03.77,4,5820,14716
12:05:03.77,-1208,5016,15168
