time,x,y,z
12:10:13.36,232,-568,16652
12:10:13.36,180,-1076,15588
12:10:13.40,96,-464,15916
12:10:13.40,196,-80,15796
12:10:13.43,316,164,15952
12:10:13.43,-292,-280,15996
12:10:13.43,156,-496,16416
12:10:13.46,136,-240,15708
12:10:13.46,80,-4,16268
12:10:13.46,356,360,15644
12:10:13.50,-144,-92,16600
12:10:13.50,76,-8,15440
12:10:13.50,-140,216,16808
12:10:13.54,244,744,15896
12:10:13.54,-576,768,16324
12:10:13.58,-304,628,15776
12:10:13.58,-476,644,16088
12:10:13.58,-444,768,15704
12:10:13.61,-584,1432,16196
12:10:13.61,-780,1464,15528
12:10:13.61,-724,1132,16068
12:10:13.64,-364,960,15680
12:10:13.64,-500,1352,16192
12:10:13.68,-468,1460,15524
12:10:13.68,-584,1432,15556
12:10:13.71,-232,1156,15856
12:10:13.71,-256,1120,15532
12:10:13.71,-608,1156,15932
12:10:13.75,-476,1548,16108
12:10:13.75,-536,1268,15888
12:10:13.75,-608,1036,15428
12:10:13.78,-456,1408,15632
12:10:13.78,-708,1396,15664
12:10:13.82,-544,1392,15384
12:10:13.82,-832,1260,15764
12:10:13.82,-700,1096,15192
12:10:13.85,-720,1280,15552
12:10:13.85,-664,1444,15820
12:10:13.88,-572,1424,15700
12:10:13.88,-620,1288,15488
12:10:13.88,-556,1304,15824
12:10:13.92,-508,1376,15056
12:10:13.92,-712,1336,15948
12:10:13.95,-480,1368,15516
12:10:13.95,-792,1248,15668
12:10:13.95,-572,1068,15852
12:10:13.98,-536,1532,15716
12:10:13.98,-600,1400,16292
12:10:14.02,-136,1220,15784
12:10:14.02,-524,1320,15860
12:10:14.06,-224,1184,16236
12:10:14.06,-392,1380,15820
12:10:14.06,-348,1364,16000
12:10:14.09,-140,1336,15920
12:10:14.09,-472,1176,16164
12:10:14.09,-816,1472,15548
12:10:14.12,-704,1520,16140
12:10:14.12,-700,1316,15636
12:10:14.16,-356,1336,15808
12:10:14.16,-716,1424,15932
12:10:14.16,-644,1688,15452
12:10:14.19,-488,1724,15820
12:10:14.19,-692,1708,15792
12:10:14.22,-424,1588,15632
12:10:14.22,-680,1568,15504
12:10:14.22,-728,1632,15676
12:10:14.26,-720,1712,15468
12:10:14.26,-812,1488,15516
12:10:14.29,-828,1772,15288
12:10:14.29,-1028,1860,15816
12:10:14.29,-888,2040,15164
12:10:14.33,-1104,1940,15868
12:10:14.33,-936,1948,15336
12:10:14.36,-1112,2040,15148
12:10:14.36,-1112,2112,15544
12:10:14.40,-1220,2052,15212
12:10:14.40,-932,2044,15564
12:10:14.40,-1060,2128,15284
12:10:14.43,-1136,2368,15672
12:10:14.43,-980,2332,15084
12:10:14.43,-1108,2256,15344
12:10:14.47,-1044,2160,15272
12:10:14.47,-900,2288,15304
12:10:14.50,-1064,2460,15284
12:10:14.50,-1044,2236,15388
12:10:14.54,-1172,2240,15356
12:10:14.54,-1404,2428,15284
12:10:14.54,-1224,2540,15616
12:10:14.57,-1052,2252,15264
12:10:14.57,-860,2464,15276
12:10:14.60,-1008,2540,15372
12:10:14.60,-840,2436,15528
12:10:14.64,-876,2676,15240
12:10:14.64,-736,2996,15284
12:10:14.64,-928,2836,15020
12:10:14.67,-1332,2768,16068
12:10:14.67,-1164,2592,15264
12:10:14.67,-1188,2404,15628
12:10:14.71,-1208,2396,15340
12:10:14.71,-1056,2704,16092
12:10:14.74,-984,2180,16380
12:10:14.74,-996,2252,16132
12:10:14.77,-876,2168,15940
12:10:14.77,-572,1704,15956
12:10:14.77,-712,1760,15820
12:10:14.81,-468,1872,16364
12:10:14.81,-248,2004,16000
12:10:14.84,-80,2452,15956
12:10:14.84,-468,2488,16156
12:10:14.84,-352,2364,15916
12:10:14.88,-128,2328,15916
12:10:14.88,-52,2300,16488
12:10:14.88,380,2340,16044
12:10:14.92,0,2832,16252
12:10:14.92,396,2884,15916
12:10:14.95,-80,2504,16016
12:10:14.95,384,2436,15908
12:10:14.95,92,2664,16084
12:10:14.99,-236,2516,16056
12:10:14.99,360,2464,15480
12:10:14.99,4,2176,16028
12:10:15.02,80,2048,15728
12:10:15.02,-144,2140,15920
12:10:15.06,-760,2248,15664
12:10:15.06,-420,2312,15464
12:10:15.06,-456,1788,15424
12:10:15.09,-684,1964,15556
12:10:15.09,-924,1816,15736
12:10:15.13,-1068,1600,15612
12:10:15.13,-756,1844,15072
12:10:15.16,-1184,1792,15320
12:10:15.16,-660,2204,15296
12:10:15.16,-1268,1924,15056
12:10:15.20,-1228,1604,15752
12:10:15.20,-912,1592,14656
12:10:15.20,-1004,1808,15396
12:10:15.23,-904,2032,15296
12:10:15.23,-1188,1796,15516
12:10:15.27,-1024,1520,15496
12:10:15.27,-664,1888,15320
12:10:15.27,-728,1788,15876
12:10:15.31,-652,2204,14892
12:10:15.31,-1076,1952,16272
12:10:15.31,-484,1848,15140
12:10:15.34,-792,1692,15944
12:10:15.34,-168,2112,15412
12:10:15.38,-800,2088,15948
12:10:15.38,-372,2060,15664
12:10:15.38,-852,1844,16136
12:10:15.42,-368,1932,15752
12:10:15.42,-692,1976,15988
12:10:15.42,-444,2144,15492
12:10:15.45,-1020,1864,15908
12:10:15.45,-396,1824,16012
12:10:15.48,-548,1884,16088
12:10:15.48,40,2160,15856
12:10:15.52,-420,2100,15712
12:10:15.52,-152,1724,15876
12:10:15.52,-296,1840,15916
12:10:15.56,-144,1772,15716
12:10:15.56,-264,1676,15816
12:10:15.56,-240,1548,16520
12:10:15.59,-304,1516,15600
12:10:15.59,-476,1020,16396
12:10:15.59,-144,1380,15704
12:10:15.62,-308,1440,16016
12:10:15.62,-296,1028,15800
12:10:15.66,-512,1200,15592
12:10:15.66,-176,1184,16160
12:10:15.66,-100,992,15656
12:10:15.69,-564,1180,15528
12:10:15.69,-368,1188,16148
12:10:15.69,-260,1172,15144
12:10:15.73,-524,1264,15776
12:10:15.73,-152,1408,15376
12:10:15.76,-524,1320,15528
12:10:15.76,-400,1208,15344
12:10:15.76,-64,1304,15704
12:10:15.80,56,1308,15684
12:10:15.80,112,1136,15528
12:10:15.83,-120,1336,15424
12:10:15.83,208,1140,16024
12:10:15.83,196,1096,15148
12:10:15.87,216,1120,16164
12:10:15.87,264,1252,15728
12:10:15.87,60,968,15948
12:10:15.90,372,900,16156
12:10:15.90,484,1196,15648
12:10:15.90,572,1020,16100
12:10:15.94,492,1076,15648
12:10:15.94,760,988,16420
12:10:15.98,564,760,15864
12:10:15.98,732,752,15964
12:10:15.98,876,936,15964
12:10:15.98,912,936,16364
12:10:16.01,912,628,15996
12:10:16.01,768,596,16084
12:10:16.04,696,604,15988
12:10:16.04,864,400,16592
12:10:16.04,608,548,15828
12:10:16.08,440,468,16640
12:10:16.08,908,388,15824
12:10:16.11,592,128,16612
12:10:16.11,1020,224,16108
12:10:16.11,764,632,16296
12:10:16.15,800,240,16188
12:10:16.15,804,320,15744
12:10:16.15,828,280,16240
12:10:16.18,984,264,15936
12:10:16.18,720,420,15968
12:10:16.22,964,316,16072
12:10:16.22,724,156,15708
12:10:16.22,688,88,15596
12:10:16.22,724,368,15920
12:10:16.25,860,604,16012
12:10:16.25,848,360,15816
12:10:16.29,1012,400,16028
12:10:16.29,964,444,15948
12:10:16.29,1064,412,16044
12:10:16.32,796,540,15964
12:10:16.32,788,608,15988
12:10:16.35,800,288,15944
12:10:16.35,1008,292,16116
12:10:16.35,1008,616,16160
12:10:16.39,972,412,16528
12:10:16.39,880,488,16012
12:10:16.39,796,220,16140
12:10:16.42,936,336,15956
12:10:16.42,928,324,16180
12:10:16.46,940,336,15808
12:10:16.46,648,404,16500
12:10:16.46,844,300,15876
12:10:16.46,716,124,16080
12:10:16.49,980,252,15992
12:10:16.49,816,292,16232
12:10:16.53,1032,144,15844
12:10:16.53,988,160,16020
12:10:16.53,936,280,16076
12:10:16.57,1108,120,16236
12:10:16.57,1264,208,15948
12:10:16.57,1244,284,16112
12:10:16.60,1276,32,16092
12:10:16.60,1112,292,15584
12:10:16.60,1224,280,16540
12:10:16.64,1388,148,16072
12:10:16.64,1008,20,15956
12:10:16.64,1436,-280,16220
12:10:16.68,868,-148,16160
12:10:16.68,1148,-12,16152
12:10:16.71,1236,-136,16240
12:10:16.71,1144,-276,16164
12:10:16.71,1584,-488,16176
12:10:16.74,872,-96,16280
12:10:16.74,560,284,16144
12:10:16.78,508,820,16152
12:10:16.78,140,1344,16024
12:10:16.78,-124,1768,16264
12:10:16.81,-484,2304,15800
12:10:16.81,-996,2640,15776
12:10:16.84,-1056,2932,16124
12:10:16.84,-1340,3012,15808
12:10:16.84,-1232,3164,15648
12:10:16.88,-1076,3304,15536
12:10:16.88,-1280,3236,15364
12:10:16.91,-1048,3104,15456
12:10:16.91,-712,2660,15732
12:10:16.94,-372,2572,15184
12:10:16.94,-456,1996,15584
12:10:16.94,-112,1972,15140
12:10:16.98,36,1840,15588
12:10:16.98,124,1312,15300
12:10:16.98,100,1252,15208
12:10:17.02,344,1116,15300
12:10:17.02,268,868,15456
12:10:17.02,288,772,15244
12:10:17.05,236,960,15612
12:10:17.05,304,956,15524
12:10:17.09,-116,1224,15468
12:10:17.09,-8,1556,15744
12:10:17.09,-212,1744,15768
12:10:17.13,-244,1988,15500
12:10:17.13,-440,2144,15856
12:10:17.13,-540,2280,15892
12:10:17.16,-752,2292,15876
12:10:17.16,-704,2392,15844
12:10:17.19,-692,2532,16056
12:10:17.19,-612,2384,15868
12:10:17.19,-644,2368,15660
12:10:17.23,-520,2400,15932
12:10:17.23,-404,2196,15720
12:10:17.26,-532,1960,15768
12:10:17.26,-248,1860,15820
12:10:17.26,112,1716,15540
12:10:17.29,-20,1616,15652
12:10:17.29,208,1616,15728
12:10:17.33,116,1524,15748
12:10:17.33,192,1344,15528
12:10:17.33,4,1372,15504
12:10:17.37,-8,1468,15796
12:10:17.37,-12,1592,15608
12:10:17.37,-160,1564,15368
12:10:17.40,-20,1800,15892
12:10:17.40,-180,1856,15712
12:10:17.40,-460,1876,15920
12:10:17.44,-512,2044,15728
12:10:17.44,-376,2092,15840
12:10:17.47,-372,2024,15732
12:10:17.47,-524,2028,15628
12:10:17.47,-480,2092,16092
12:10:17.50,-412,2236,15560
12:10:17.50,-500,2056,15488
12:10:17.54,-236,2092,15824
12:10:17.54,-176,2164,15520
12:10:17.54,-396,1676,15816
12:10:17.57,-204,1876,15524
12:10:17.57,-24,1952,15808
12:10:17.57,52,1624,15616
12:10:17.61,-108,1648,15584
12:10:17.61,-64,1712,15800
12:10:17.64,-32,1676,15908
12:10:17.64,-160,1756,15136
12:10:17.64,-112,1684,16288
12:10:17.67,220,1756,15148
12:10:17.67,-612,1728,16440
12:10:17.71,68,1560,15932
12:10:17.71,-520,1948,15716
12:10:17.71,-8,1628,16084
12:10:17.74,-348,2100,15676
12:10:17.74,-428,2020,15760
12:10:17.77,-352,1884,15968
12:10:17.77,-512,1924,15504
12:10:17.77,-292,2016,16196
12:10:17.81,-176,2156,15168
12:10:17.81,-572,1896,15580
12:10:17.84,-216,1772,15772
12:10:17.84,-312,1860,15812
12:10:17.87,-460,1896,15308
12:10:17.87,-220,1916,15548
12:10:17.87,4,1648,15864
12:10:17.91,-60,1800,15628
12:10:17.91,-240,1820,15744
12:10:17.91,-548,3908,14760
12:10:17.94,-152,1916,19824
12:10:17.94,-572,2000,13052
12:10:17.97,-492,2928,18048
12:10:17.97,-192,2344,14284
12:10:18.01,-1064,2348,15776
12:10:18.01,208,1940,16320
12:10:18.01,-856,1856,16244
12:10:18.04,-104,2080,15360
12:10:18.04,-284,1776,17024
12:10:18.07,-104,1980,15176
12:10:18.07,-204,1832,16016
12:10:18.07,-168,1700,15892
12:10:18.11,-264,1876,15224
12:10:18.11,-216,1744,15836
12:10:18.14,-212,1776,15512
12:10:18.14,-372,1892,15440
12:10:18.14,-100,1832,15692
12:10:18.18,-200,1856,15460
12:10:18.18,-312,1996,15508
12:10:18.18,-140,1940,15736
12:10:18.22,-464,1808,15604
12:10:18.22,-436,1944,15932
12:10:18.26,-88,1992,15800
12:10:18.26,-332,1764,15824
12:10:18.26,-168,2012,15880
12:10:18.29,-412,1960,15812
12:10:18.29,-268,1720,15488
12:10:18.29,-288,1980,15920
12:10:18.33,0,1936,15580
12:10:18.33,-312,1960,15920
12:10:18.36,28,1884,15632
12:10:18.36,-340,1904,15868
12:10:18.36,-12,1680,15440
12:10:18.39,-308,1840,15548
12:10:18.39,-196,1980,15476
12:10:18.42,-52,1756,16060
12:10:18.42,-292,1628,15512
12:10:18.42,-356,1708,15872
12:10:18.46,-148,1788,15660
12:10:18.46,-328,1804,15984
12:10:18.49,-324,1704,15536
12:10:18.49,-332,1976,15864
12:10:18.49,-216,1756,15680
12:10:18.53,-312,1824,15696
12:10:18.53,-172,1872,15968
12:10:18.56,-188,1912,15756
12:10:18.56,-376,1804,15592
12:10:18.59,-212,1748,15892
12:10:18.59,-184,2092,15704
12:10:18.59,-260,1752,15856
12:10:18.63,-320,1876,15620
12:10:18.63,-204,1868,15732
12:10:18.66,-60,1776,15788
12:10:18.66,-176,1824,15548
12:10:18.66,-276,1924,15816
12:10:18.66,-64,1944,15740
12:10:18.70,-344,1864,15648
12:10:18.70,-220,1964,15676
12:10:18.73,-76,1932,15528
12:10:18.73,-300,1804,15704
12:10:18.73,-204,1736,15760
12:10:18.77,372,2692,15484
12:10:18.77,252,1904,16628
12:10:18.81,-540,1656,14788
12:10:18.81,-452,1432,16356
12:10:18.81,-144,1956,15540
12:10:18.84,-764,1924,15208
12:10:18.84,-196,1900,16092
12:10:18.87,-144,1808,16164
12:10:18.87,-468,1476,15292
12:10:18.87,-704,1324,15648
12:10:18.91,-336,1800,15804
12:10:18.91,100,2288,15588
12:10:18.95,360,2300,16332
12:10:18.95,-196,1920,15584
12:10:18.95,-796,1644,14580
12:10:18.98,-692,1420,15892
12:10:18.98,196,2272,15920
12:10:18.98,284,2264,15540
12:10:19.01,52,2028,15452
12:10:19.01,-700,1520,14768
12:10:19.05,-324,1628,15548
12:10:19.05,16,2052,15632
12:10:19.05,244,2216,16112
12:10:19.08,296,1852,15068
12:10:19.08,-712,1656,15860
12:10:19.11,-608,1660,15588
12:10:19.11,-224,2064,16120
12:10:19.11,144,2052,15540
12:10:19.15,-124,1832,15644
12:10:19.15,-556,1564,15728
12:10:19.19,-656,1588,15940
12:10:19.19,-348,1884,15764
12:10:19.19,28,1976,15852
12:10:19.22,0,1992,15436
12:10:19.22,-580,1696,15812
12:10:19.22,-820,1680,15788
12:10:19.25,-396,1040,14912
12:10:19.25,-684,1904,17416
12:10:19.29,176,1860,14572
12:10:19.29,-1052,1916,16052
12:10:19.29,152,1864,15524
12:10:19.33,-652,2052,15776
12:10:19.33,220,1896,15488
12:10:19.33,-144,1932,16068
12:10:19.36,-376,1772,15356
12:10:19.36,-556,1476,16964
12:10:19.40,104,1972,15180
12:10:19.40,-8,1796,16220
12:10:19.40,-112,1984,15808
12:10:19.43,-488,1860,15704
12:10:19.43,-356,1756,15612
12:10:19.46,-164,1900,15792
12:10:19.46,72,2084,15672
12:10:19.46,-184,1920,15712
12:10:19.50,-260,1792,15652
12:10:19.50,-484,1828,15768
12:10:19.53,-344,1924,15652
12:10:19.53,-240,1912,15852
12:10:19.53,-304,1836,15596
12:10:19.57,-408,1616,15684
12:10:19.57,-388,1756,15672
12:10:19.57,-208,1884,15572
12:10:19.61,-156,1792,15836
12:10:19.61,-208,1820,15880
12:10:19.64,-408,1752,15680
12:10:19.64,-160,1832,15892
12:10:19.64,-272,1792,15568
12:10:19.68,-180,1984,15728
12:10:19.68,-192,1848,15668
12:10:19.68,-392,1768,15684
12:10:19.71,-348,1872,15904
12:10:19.71,-4,1796,15600
12:10:19.75,-176,1680,15768
12:10:19.75,-196,1908,15540
12:10:19.75,-352,1876,15808
12:10:19.78,-168,1812,15728
12:10:19.78,-152,1844,15600
12:10:19.81,-224,1976,15932
12:10:19.81,-132,1876,15780
12:10:19.81,,,
