000	ax:15316	gx:62	gy:267	gz:-157
12:06:58.390 -> a/g:	ax:-1216	ay:3020	ax:15360	gx:3	gy:167	gz:-185
12:06:58.390 -> a/g:	ax:-960	ay:2884	ax:15252	gx:2	gy:131	gz:-148
12:06:58.423 -> a/g:	ax:-1076	ay:3064	ax:15496	gx:28	gy:9	gz:-106
12:06:58.423 -> a/g:	ax:-788	ay:3096	ax:15492	gx:32	gy:147	gz:-88
12:06:58.423 -> a/g:	ax:-992	ay:3064	ax:15220	gx:36	gy:165	gz:-137
12:06:58.458 -> a/g:	ax:-1032	ay:2884	ax:15528	gx:52	gy:108	gz:-104
12:06:58.458 -> a/g:	ax:-1088	ay:3088	ax:15356	gx:26	gy:70	gz:-159
12:06:58.492 -> a/g:	ax:-832	ay:2916	ax:15428	gx:23	gy:57	gz:-154
12:06:58.492 -> a/g:	ax:-872	ay:2936	ax:15560	gx:36	gy:95	gz:-141
12:06:58.492 -> a/g:	ax:-936	ay:3112	ax:15436	gx:8	gy:144	gz:-144
12:06:58.527 -> a/g:	ax:-964	ay:2948	ax:15708	gx:8	gy:95	gz:-141
12:06:58.527 -> a/g:	ax:-1160	ay:3056	ax:15352	gx:34	gy:75	gz:-168
12:06:58.527 -> a/g:	ax:-696	ay:3060	ax:15516	gx:25	gy:-51	gz:-121
12:06:58.560 -> a/g:	ax:-904	ay:2880	ax:15432	gx:49	gy:137	gz:-143
12:06:58.560 -> a/g:	ax:-788	ay:2888	ax:16008	gx:2	gy:65	gz:-151
12:06:58.594 -> a/g:	ax:-1248	ay:3224	ax:15584	gx:75	gy:248	gz:-160
12:06:58.594 -> a/g:	ax:-912	ay:2944	ax:15344	gx:24	gy:-10	gz:-189
12:06:58.594 -> a/g:	ax:-1092	ay:3020	ax:15444	gx:71	gy:5	gz:-186
12:06:58.630 -> a/g:	ax:-736	ay:3068	ax:15188	gx:-17	gy:2	gz:-145
12:06:58.630 -> a/g:	ax:-1016	ay:2812	ax:15736	gx:-74	gy:291	gz:-120
12:06:58.667 -> a/g:	ax:-676	ay:3200	ax:15428	gx:179	gy:194	gz:-106
12:06:58.667 -> a/g:	ax:-2028	ay:3456	ax:14964	gx:22	gy:131	gz:-177
12:06:58.667 -> a/g:	ax:-804	ay:3292	ax:16036	gx:102	gy:-225	gz:-139
12:06:58.702 -> a/g:	ax:-1024	ay:3592	ax:14604	gx:54	gy:407	gz:-300
12:06:58.702 -> a/g:	ax:-1164	ay:3152	ax:16084	gx:-57	gy:-231	gz:-65
12:06:58.702 -> a/g:	ax:-1212	ay:3948	ax:14536	gx:196	gy:796	gz:-179
12:06:58.735 -> a/g:	ax:-1784	ay:3292	ax:16240	gx:-72	gy:-658	gz:-116
12:06:58.735 -> a/g:	ax:-1176	ay:3972	ax:13976	gx:334	gy:643	gz:-190
12:06:58.769 -> a/g:	ax:-888	ay:3708	ax:16392	gx:-247	gy:-713	gz:-146
12:06:58.769 -> a/g:	ax:-1544	ay:4212	ax:13968	gx:487	gy:1346	gz:-327
12:06:58.809 -> a/g:	ax:-1076	ay:3424	ax:15444	gx:-121	gy:-1205	gz:-56
12:06:58.809 -> a/g:	ax:-2424	ay:4252	ax:16136	gx:37	gy:921	gz:-332
12:06:58.809 -> a/g:	ax:-284	ay:4368	ax:13508	gx:221	gy:-240	gz:-88
12:06:58.843 -> a/g:	ax:-2232	ay:4444	ax:17152	gx:-182	gy:44	gz:-330
12:06:58.843 -> a/g:	ax:-684	ay:4792	ax:12900	gx:528	gy:872	gz:-236
12:06:58.843 -> a/g:	ax:-2348	ay:4448	ax:16188	gx:-120	gy:-1086	gz:-136
12:06:58.882 -> a/g:	ax:-1704	ay:5004	ax:15436	gx:66	gy:1040	gz:-287
12:06:58.882 -> a/g:	ax:-888	ay:4692	ax:13876	gx:360	gy:-122	gz:-130
12:06:58.918 -> a/g:	ax:-2288	ay:4904	ax:16316	gx:35	gy:-156	gz:-240
12:06:58.918 -> a/g:	ax:-1304	ay:5516	ax:14112	gx:253	gy:660	gz:-279
12:06:58.918 -> a/g:	ax:-1788	ay:4600	ax:14808	gx:263	gy:-324	gz:-113
12:06:58.951 -> a/g:	ax:-2176	ay:5296	ax:16336	gx:-213	gy:198	gz:-402
12:06:58.951 -> a/g:	ax:-1196	ay:5860	ax:13644	gx:499	gy:678	gz:-230
12:06:58.985 -> a/g:	ax:-1820	ay:5344	ax:15008	gx:171	gy:-584	gz:-223
12:06:58.985 -> a/g:	ax:-2160	ay:5752	ax:15564	gx:-63	gy:508	gz:-349
12:06:58.985 -> a/g:	ax:-1408	ay:5200	ax:13560	gx:364	gy:260	gz:-174
12:06:59.017 -> a/g:	ax:-2224	ay:5184	ax:16480	gx:-83	gy:-649	gz:-322
12:06:59.017 -> a/g:	ax:-1824	ay:5936	ax:14148	gx:330	gy:1146	gz:-377
12:06:59.055 -> a/g:	ax:-1068	ay:5200	ax:14212	gx:212	gy:-670	gz:-132
12:06:59.055 -> a/g:	ax:-2516	ay:5340	ax:16384	gx:-225	gy:184	gz:-464
12:06:59.086 -> a/g:	ax:-1228	ay:5572	ax:13276	gx:300	gy:607	gz:-291
12:06:59.086 -> a/g:	ax:-2048	ay:5208	ax:16088	gx:-35	gy:-820	gz:-320
12:06:59.086 -> a/g:	ax:-1980	ay:5460	ax:15176	gx:82	gy:830	gz:-397
12:06:59.119 -> a/g:	ax:-1228	ay:5316	ax:14336	gx:113	gy:-300	gz:-285
12:06:59.119 -> a/g:	ax:-2592	ay:5384	ax:16636	gx:-177	gy:-356	gz:-399
12:06:59.153 -> a/g:	ax:-960	ay:5416	ax:13356	gx:245	gy:851	gz:-406
12:06:59.153 -> a/g:	ax:-2024	ay:5384	ax:16428	gx:-225	gy:-1191	gz:-305
12:06:59.186 -> a/g:	ax:-1856	ay:5920	ax:14648	gx:123	gy:1147	gz:-431
12:06:59.186 -> a/g:	ax:-900	ay:5048	ax:14524	gx:-1	gy:-828	gz:-384
12:06:59.186 -> a/g:	ax:-2400	ay:5548	ax:15920	gx:-58	gy:215	gz:-515
12:06:59.220 -> a/g:	ax:-424	ay:5300	ax:13164	gx:216	gy:196	gz:-412
12:06:59.220 -> a/g:	ax:-2616	ay:5112	ax:16908	gx:-319	gy:-879	gz:-485
12:06:59.255 -> a/g:	ax:-740	ay:5332	ax:13364	gx:248	gy:1176	gz:-566
12:06:59.255 -> a/g:	ax:-1848	ay:5168	ax:16416	gx:-216	gy:-1468	gz:-406
12:06:59.291 -> a/g:	ax:-1764	ay:5776	ax:14692	gx:165	gy:1200	gz:-577
12:06:59.291 -> a/g:	ax:-836	ay:5132	ax:14972	gx:19	gy:-938	gz:-416
