:385	gy:15	gz:-2430
12:10:02.967 -> a/g:	ax:4924	ay:3472	ax:14032	gx:107	gy:-612	gz:-3313
12:10:02.967 -> a/g:	ax:5456	ay:2924	ax:15744	gx:241	gy:457	gz:-3230
12:10:03.000 -> a/g:	ax:5256	ay:3280	ax:15316	gx:191	gy:17	gz:-3450
12:10:03.000 -> a/g:	ax:4132	ay:3900	ax:13520	gx:291	gy:-543	gz:-3559
12:10:03.000 -> a/g:	ax:5640	ay:3788	ax:16912	gx:326	gy:744	gz:-3457
12:10:03.033 -> a/g:	ax:5760	ay:3364	ax:15172	gx:65	gy:-806	gz:-3498
12:10:03.033 -> a/g:	ax:6176	ay:3596	ax:17540	gx:478	gy:620	gz:-3562
12:10:03.067 -> a/g:	ax:3800	ay:4528	ax:13052	gx:-153	gy:-700	gz:-3470
12:10:03.067 -> a/g:	ax:1588	ay:4456	ax:16736	gx:156	gy:96	gz:-3741
12:10:03.101 -> a/g:	ax:6200	ay:2396	ax:16000	gx:199	gy:-1232	gz:-3711
12:10:03.101 -> a/g:	ax:3588	ay:3808	ax:19560	gx:399	gy:-194	gz:-3799
12:10:03.101 -> a/g:	ax:4164	ay:3944	ax:12900	gx:-111	gy:-127	gz:-3701
12:10:03.136 -> a/g:	ax:3136	ay:5300	ax:19124	gx:235	gy:-1690	gz:-4041
12:10:03.136 -> a/g:	ax:5528	ay:2816	ax:13124	gx:83	gy:199	gz:-4053
12:10:03.174 -> a/g:	ax:4648	ay:4112	ax:18668	gx:-259	gy:-1366	gz:-3938
12:10:03.174 -> a/g:	ax:5656	ay:2516	ax:14228	gx:819	gy:935	gz:-3905
12:10:03.174 -> a/g:	ax:4428	ay:4596	ax:17832	gx:-179	gy:-764	gz:-4090
12:10:03.210 -> a/g:	ax:4416	ay:3920	ax:14148	gx:139	gy:-483	gz:-4135
12:10:03.210 -> a/g:	ax:5396	ay:3968	ax:15788	gx:276	gy:-174	gz:-4002
12:10:03.244 -> a/g:	ax:5620	ay:3600	ax:14356	gx:62	gy:5	gz:-4059
12:10:03.244 -> a/g:	ax:5436	ay:3900	ax:15128	gx:217	gy:-105	gz:-4254
12:10:03.244 -> a/g:	ax:4996	ay:4256	ax:14952	gx:172	gy:-822	gz:-4151
12:10:03.279 -> a/g:	ax:5436	ay:4224	ax:15720	gx:188	gy:228	gz:-4038
12:10:03.279 -> a/g:	ax:5116	ay:3708	ax:14288	gx:-22	gy:-381	gz:-4004
12:10:03.311 -> a/g:	ax:5032	ay:3756	ax:14564	gx:189	gy:-518	gz:-4028
12:10:03.311 -> a/g:	ax:3908	ay:4136	ax:12320	gx:221	gy:-296	gz:-4034
12:10:03.349 -> a/g:	ax:3240	ay:2876	ax:16892	gx:-90	gy:-224	gz:-4157
12:10:03.349 -> a/g:	ax:2812	ay:1300	ax:16248	gx:-229	gy:-586	gz:-4080
12:10:03.349 -> a/g:	ax:6012	ay:3344	ax:15848	gx:825	gy:-2057	gz:-4012
12:10:03.383 -> a/g:	ax:3200	ay:4776	ax:16692	gx:2	gy:60	gz:-4037
12:10:03.383 -> a/g:	ax:5292	ay:4164	ax:15928	gx:-103	gy:590	gz:-3876
12:10:03.383 -> a/g:	ax:4056	ay:4048	ax:12480	gx:214	gy:-2599	gz:-3855
12:10:03.416 -> a/g:	ax:5644	ay:2468	ax:17540	gx:-282	gy:477	gz:-3987
12:10:03.416 -> a/g:	ax:5788	ay:2212	ax:15572	gx:-171	gy:-583	gz:-4188
12:10:03.451 -> a/g:	ax:4148	ay:3860	ax:13704	gx:656	gy:-1921	gz:-4352
12:10:03.451 -> a/g:	ax:4888	ay:4776	ax:18868	gx:-1	gy:719	gz:-4263
12:10:03.488 -> a/g:	ax:4692	ay:3636	ax:13144	gx:-76	gy:-1391	gz:-4163
12:10:03.488 -> a/g:	ax:5280	ay:2896	ax:15108	gx:82	gy:-904	gz:-4246
12:10:03.488 -> a/g:	ax:5232	ay:3216	ax:15080	gx:90	gy:179	gz:-4461
12:10:03.525 -> a/g:	ax:4896	ay:3792	ax:17376	gx:422	gy:-484	gz:-4378
12:10:03.525 -> a/g:	ax:4484	ay:4284	ax:16612	gx:73	gy:-594	gz:-4137
12:10:03.525 -> a/g:	ax:4324	ay:3204	ax:15184	gx:-150	gy:-1174	gz:-4090
12:10:03.558 -> a/g:	ax:5616	ay:2608	ax:16212	gx:281	gy:112	gz:-4273
12:10:03.558 -> a/g:	ax:5392	ay:3292	ax:17752	gx:307	gy:-534	gz:-4212
12:10:03.593 -> a/g:	ax:4684	ay:3568	ax:14160	gx:257	gy:-249	gz:-4128
12:10:03.593 -> a/g:	ax:4304	ay:4628	ax:18544	gx:-48	gy:-1470	gz:-4259
12:10:03.629 -> a/g:	ax:5580	ay:2876	ax:13280	gx:299	gy:511	gz:-4337
12:10:03.629 -> a/g:	ax:5628	ay:3420	ax:17620	gx:61	gy:-1183	gz:-4505
12:10:03.629 -> a/g:	ax:4880	ay:3224	ax:13620	gx:360	gy:-58	gz:-4476
12:10:03.664 -> a/g:	ax:4244	ay:4440	ax:17620	gx:134	gy:-792	gz:-4393
12:10:03.664 -> a/g:	ax:5040	ay:3216	ax:14720	gx:257	gy:-246	gz:-4175
12:10:03.712 -> a/g:	ax:4748	ay:3284	ax:15348	gx:199	gy:-799	gz:-4183
12:10:03.712 -> a/g:	ax:4728	ay:3556	ax:15752	gx:450	gy:-226	gz:-4241
12:10:03.712 -> a/g:	ax:4736	ay:3952	ax:15748	gx:450	gy:-328	gz:-4215
12:10:03.737 -> a/g:	ax:4236	ay:3756	ax:15408	gx:7	gy:-792	gz:-4224
12:10:03.737 -> a/g:	ax:5164	ay:3068	ax:15112	gx:217	gy:-658	gz:-4335
12:10:03.737 -> a/g:	ax:5508	ay:2704	ax:14888	gx:260	gy:-472	gz:-4353
12:10:03.772 -> a/g:	ax:4664	ay:3468	ax:14296	gx:293	gy:-827	gz:-4600
12:10:03.772 -> a/g:	ax:4980	ay:3304	ax:14424	gx:410	gy:-61	gz:-4625
12:10:03.808 -> a/g:	ax:5064	ay:3752	ax:16432	gx:377	gy:-270	gz:-4619
12:10:03.808 -> a/g:	ax:4360	ay:2792	ax:13316	gx:-149	gy:-1344	gz:-4132
12:10:03.845 -> a/g:	ax:5808	ay:3384	ax:19280	gx:916	gy:698	gz:-4418
12:10:03.845 -> a/g:	ax:4028	ay:3516	ax:10660	gx:-33	gy:-1844	gz:-4271
12:10:03.845 -> a/g:	ax:5132	ay:4116	ax:18372	gx:230	gy:-324	gz:-4452
12:10:03.878 -> a/g:	ax:5780	ay:2588	ax:13528	gx:471	gy:376	gz:-4606
12:10:03.878 -> a/g:	ax:4712	ay:3292	ax:14348	gx:-113	gy:-1967	gz:-4378
12:10:03.911 -> a/g:	ax:5052	ay:3668	ax:16680	gx:548	gy:-691	gz:-4348
12:10:03.911 -> a/g:	ax:5600	ay:3540	ax:15376	gx:512	gy:315	gz:-4339
12:10:03.944 -> a/g:	ax:4740	ay:3796	ax:16472	gx:-271	gy:-1216	gz:-4212
12:10:03.944 -> a/g:	ax:4328	ay:2640	ax:15392	gx:167	gy:-1001	gz:-4190
12:10:03.944 -> a/g:	ax:5396	ay:3264	ax:16172	gx:200	gy:-849	gz:-4135
12:10:03.981 -> a/g:	ax:4584	ay:3792	ax:14392	gx:316	gy:-455	gz:-4332
12:10:03.981 -> a/g:	ax:5068	ay:3680	ax:16088	gx:-140	gy:-667	gz:-4393
12:10:04.020 -> a/g:	ax:5196	ay:3364	ax:15764	gx:17	gy:-645	gz:-4381
12:10:04.020 -> a/g:	ax:5068	ay:2764	ax:15336	gx:-175	gy:-327	gz:-4192
12:10:04.020 -> a/g:	ax:5020	ay:3536	ax:16904	gx:64	gy:-421	gz:-4184
12:10:04.053 -> a/g:	ax:5116	ay:3436	ax:14696	gx:-35	gy:-284	gz:-4233
12:10:04.053 -> a/g:	ax:4720	ay:4040	ax:17044	gx:-409	gy:-59	gz:-4324
12:10:04.053 -> a/g:	ax:5596	ay:2572	ax:14644	gx:-255	gy:-553	gz:-4456
12:10:04.087 -> a/g:	ax:5740	ay:2828	ax:16944	gx:-268	gy:36	gz:-4346
12:10:04.087 -> a/g:	ax:5344	ay:3280	ax:14416	gx:-315	gy:-725	gz:-4288
12:10:04.123 -> a/g:	ax:5168	ay:3972	ax:16544	gx:-83	gy:804	gz:-4364
12:10:04.123 -> a/g:	ax:5152	ay:3400	ax:14924	gx:-586	gy:-982	gz:-4373
12:10:04.156 -> a/g:	ax:5576	ay:2624	ax:16832	gx:-234	gy:282	gz:-4279
12:10:04.156 -> a/g:	ax:5252	ay:2916	ax:16536	gx:-279	gy:-776	gz:-4152
12:10:04.156 -> a/g:	ax:4812	ay:4144	ax:15648	gx:-33	gy:387	gz:-4232
12:10:04.190 -> a/g:	ax:4368	ay:3972	ax:14792	gx:-502	gy:-709	gz:-4227
12:10:04.190 -> a/g:	ax:5352	ay:3188	ax:14608	gx:-68	gy:-21	gz:-4460
12:10:04.228 -> a/g:	ax:5604	ay:2196	ax:16248	gx:-330	gy:-520	gz:-4196
12:10:04.228 -> a/g:	ax:5256	ay:2836	ax:15420	gx:-102	gy:77	gz:-4070
12:10:04.228 -> a/g:	ax:4212	ay:3700	ax:15452	gx:79	gy:-715	gz:-4152
12:10:04.265 -> a/g:	ax:3928	ay:3676	ax:13580	gx:-364	gy:-891	gz:-4172
12:10:04.265 -> a/g:	ax:5084	ay:2968	ax:16672	gx:78	gy:-590	gz:-4330
12:10:04.301 -> a/g:	ax:5144	ay:1992	ax:15168	gx:-80	gy:-591	gz:-4104
12:10:04.301 -> a/g:	ax:4596	ay:3048	ax:16028	gx:21	gy:-585	gz:-4075
12:10:04.301 -> a/g:	ax:3552	ay:3384	ax:15764	gx:74	gy:-938	gz:-4103
12:10:04.334 -> a/g:	ax:4716	ay:3180	ax:15428	gx:105	gy:-680	gz:-4106
12:10:04.334 -> a/g:	ax:5008	ay:2516	ax:15660	gx:-98	gy:-809	gz:-4049
12:10:04.368 -> a/g:	ax:5344	ay:2160	ax:15452	gx:35	gy:-712	gz:-4042
12:10:04.368 -> a/g:	ax:4548	ay:3168	ax:16460	gx:92	gy:-753	gz:-4005
12:10:04.405 -> a/g:	ax:4016	ay:3560	ax:15188	gx:166	gy:-815	gz:-4042
12:10:04.405 -> a/g:	ax:4816	ay:2664	ax:16188	gx:-165	gy:-785	gz:-4010
12:10:04.405 -> a/g:	ax:4808	ay:2132	ax:14300	gx:-21	gy:-1432	gz:-3994
12:10:04.442 -> a/g:	ax:5256	ay:2924	ax:16256	gx:288	gy:-130	gz:-4105
12:10:04.442 -> a/g:	ax:4444	ay:2868	ax:14628	gx:-148	gy:-1245	gz:-3906
12:10:04.477 -> a/g:	ax:4028	ay:2716	ax:17284	gx:-7	gy:-759	gz:-3935
12:10:04.477 -> a/g:	ax:5100	ay:2036	ax:14528	gx:7	gy:-919	gz:-3906
12:10:04.477 -> a/g:	ax:5272	ay:2876	ax:16748	gx:123	gy:-979	gz:-3960
12:10:04.511 -> a/g:	ax:4896	ay:3116	ax:14568	gx:150	gy:-252	gz:-3993
12:10:04.511 -> a/g:	ax:5008	ay:3196	ax:17284	gx:123	gy:-514	gz:-4097
