16264	gx:-148	gy:330	gz:-665
12:05:00.446 -> a/g:	ax:-984	ay:5684	ax:13232	gx:325	gy:1345	gz:-710
12:05:00.446 -> a/g:	ax:-1740	ay:4568	ax:15992	gx:-244	gy:-699	gz:-601
12:05:00.480 -> a/g:	ax:-248	ay:4224	ax:15084	gx:192	gy:-51	gz:-801
12:05:00.480 -> a/g:	ax:-340	ay:3648	ax:17840	gx:-498	gy:-636	gz:-763
12:05:00.513 -> a/g:	ax:876	ay:5388	ax:14472	gx:393	gy:1387	gz:-584
12:05:00.513 -> a/g:	ax:-1656	ay:5396	ax:14536	gx:150	gy:160	gz:-444
12:05:00.513 -> a/g:	ax:-1416	ay:4752	ax:15840	gx:-192	gy:-242	gz:-632
12:05:00.548 -> a/g:	ax:-936	ay:3616	ax:15884	gx:-33	gy:-950	gz:-599
12:05:00.548 -> a/g:	ax:312	ay:3952	ax:15948	gx:-161	gy:284	gz:-700
12:05:00.586 -> a/g:	ax:-484	ay:5516	ax:14868	gx:130	gy:948	gz:-416
12:05:00.586 -> a/g:	ax:-1476	ay:5580	ax:14584	gx:110	gy:210	gz:-472
12:05:00.620 -> a/g:	ax:-1484	ay:4256	ax:15620	gx:-140	gy:-534	gz:-507
12:05:00.620 -> a/g:	ax:-808	ay:3940	ax:14968	gx:-162	gy:-403	gz:-668
12:05:00.620 -> a/g:	ax:648	ay:4420	ax:14568	gx:185	gy:124	gz:-539
12:05:00.655 -> a/g:	ax:-864	ay:5580	ax:15020	gx:158	gy:1205	gz:-413
12:05:00.655 -> a/g:	ax:-1204	ay:5472	ax:13944	gx:179	gy:-241	gz:-393
12:05:00.655 -> a/g:	ax:-1888	ay:4080	ax:14920	gx:-15	gy:-408	gz:-571
12:05:00.691 -> a/g:	ax:-120	ay:3768	ax:14380	gx:-24	gy:-799	gz:-528
12:05:00.691 -> a/g:	ax:-248	ay:4384	ax:15908	gx:238	gy:147	gz:-513
12:05:00.726 -> a/g:	ax:-700	ay:5876	ax:14264	gx:337	gy:1133	gz:-368
12:05:00.726 -> a/g:	ax:-1780	ay:5180	ax:15492	gx:41	gy:-453	gz:-395
12:05:00.759 -> a/g:	ax:-832	ay:4872	ax:14588	gx:204	gy:-330	gz:-558
12:05:00.759 -> a/g:	ax:76	ay:4164	ax:14904	gx:64	gy:-706	gz:-584
12:05:00.759 -> a/g:	ax:-64	ay:4580	ax:15100	gx:336	gy:445	gz:-468
12:05:00.796 -> a/g:	ax:-772	ay:5284	ax:14604	gx:250	gy:612	gz:-386
12:05:00.796 -> a/g:	ax:-1004	ay:5660	ax:15760	gx:1	gy:-287	gz:-436
12:05:00.796 -> a/g:	ax:-960	ay:5036	ax:15168	gx:63	gy:-327	gz:-492
12:05:00.831 -> a/g:	ax:576	ay:4640	ax:13880	gx:208	gy:-479	gz:-495
12:05:00.831 -> a/g:	ax:-304	ay:5008	ax:15644	gx:172	gy:41	gz:-460
12:05:00.864 -> a/g:	ax:-824	ay:5192	ax:14976	gx:157	gy:507	gz:-390
12:05:00.864 -> a/g:	ax:-1364	ay:5424	ax:15828	gx:-127	gy:-181	gz:-401
12:05:00.864 -> a/g:	ax:-704	ay:5304	ax:15400	gx:122	gy:-265	gz:-484
12:05:00.897 -> a/g:	ax:388	ay:5624	ax:15560	gx:88	gy:-324	gz:-534
12:05:00.897 -> a/g:	ax:-404	ay:5104	ax:15580	gx:227	gy:679	gz:-457
12:05:00.932 -> a/g:	ax:-844	ay:4944	ax:14924	gx:-99	gy:193	gz:-368
12:05:00.932 -> a/g:	ax:-916	ay:4588	ax:15140	gx:-103	gy:123	gz:-487
12:05:00.932 -> a/g:	ax:-552	ay:4944	ax:15520	gx:14	gy:-361	gz:-565
12:05:00.965 -> a/g:	ax:648	ay:5660	ax:15612	gx:168	gy:295	gz:-437
12:05:00.965 -> a/g:	ax:-412	ay:5520	ax:15272	gx:168	gy:478	gz:-474
12:05:00.999 -> a/g:	ax:-940	ay:5296	ax:16144	gx:-219	gy:2	gz:-361
12:05:00.999 -> a/g:	ax:-992	ay:4800	ax:14444	gx:-16	gy:591	gz:-524
12:05:01.035 -> a/g:	ax:-860	ay:5220	ax:14920	gx:-81	gy:-525	gz:-501
12:05:01.035 -> a/g:	ax:-36	ay:4740	ax:15152	gx:30	gy:280	gz:-565
12:05:01.035 -> a/g:	ax:-440	ay:5580	ax:14856	gx:51	gy:370	gz:-485
12:05:01.068 -> a/g:	ax:-1212	ay:5284	ax:15232	gx:-17	gy:524	gz:-405
12:05:01.068 -> a/g:	ax:-1268	ay:5148	ax:15172	gx:-90	gy:-264	gz:-507
12:05:01.104 -> a/g:	ax:-1012	ay:4928	ax:15488	gx:29	gy:-116	gz:-580
12:05:01.104 -> a/g:	ax:-132	ay:5156	ax:15240	gx:-17	gy:198	gz:-651
12:05:01.104 -> a/g:	ax:172	ay:5288	ax:14364	gx:-100	gy:488	gz:-457
12:05:01.136 -> a/g:	ax:-1144	ay:4484	ax:15964	gx:-222	gy:160	gz:-368
12:05:01.136 -> a/g:	ax:-740	ay:4856	ax:14028	gx:135	gy:163	gz:-458
12:05:01.136 -> a/g:	ax:-1108	ay:4728	ax:14840	gx:117	gy:-575	gz:-492
12:05:01.170 -> a/g:	ax:108	ay:4692	ax:14776	gx:184	gy:-179	gz:-525
12:05:01.170 -> a/g:	ax:-752	ay:4924	ax:15340	gx:-51	gy:291	gz:-497
12:05:01.208 -> a/g:	ax:-964	ay:4636	ax:13920	gx:107	gy:519	gz:-373
12:05:01.208 -> a/g:	ax:-1856	ay:4512	ax:16444	gx:-141	gy:-250	gz:-405
12:05:01.242 -> a/g:	ax:-712	ay:5020	ax:15564	gx:169	gy:185	gz:-500
12:05:01.242 -> a/g:	ax:-216	ay:5156	ax:15172	gx:-88	gy:47	gz:-659
12:05:01.242 -> a/g:	ax:-276	ay:5264	ax:16660	gx:-249	gy:891	gz:-306
12:05:01.274 -> a/g:	ax:756	ay:5412	ax:12636	gx:479	gy:-75	gz:-477
12:05:01.274 -> a/g:	ax:-1932	ay:4476	ax:15060	gx:-210	gy:-308	gz:-609
12:05:01.308 -> a/g:	ax:-828	ay:4028	ax:13632	gx:390	gy:-453	gz:-730
12:05:01.308 -> a/g:	ax:-40	ay:4696	ax:15328	gx:54	gy:-776	gz:-427
12:05:01.308 -> a/g:	ax:404	ay:5528	ax:14292	gx:84	gy:603	gz:-453
12:05:01.341 -> a/g:	ax:-1884	ay:3876	ax:15392	gx:66	gy:-87	gz:-399
12:05:01.341 -> a/g:	ax:-1608	ay:4216	ax:16964	gx:-124	gy:-401	gz:-390
12:05:01.374 -> a/g:	ax:-1536	ay:5192	ax:14332	gx:365	gy:-59	gz:-689
12:05:01.374 -> a/g:	ax:76	ay:4604	ax:14672	gx:259	gy:-890	gz:-459
12:05:01.409 -> a/g:	ax:76	ay:5360	ax:15116	gx:-88	gy:801	gz:-616
12:05:01.409 -> a/g:	ax:-560	ay:4848	ax:14456	gx:-23	gy:-23	gz:-259
12:05:01.409 -> a/g:	ax:-892	ay:4736	ax:15560	gx:-44	gy:-99	gz:-417
12:05:01.443 -> a/g:	ax:-1140	ay:5472	ax:16068	gx:103	gy:131	gz:-320
12:05:01.443 -> a/g:	ax:104	ay:5524	ax:13728	gx:378	gy:67	gz:-529
12:05:01.443 -> a/g:	ax:-804	ay:5544	ax:15684	gx:-190	gy:-296	gz:-445
12:05:01.479 -> a/g:	ax:-364	ay:5184	ax:14660	gx:-67	gy:759	gz:-242
12:05:01.479 -> a/g:	ax:-1476	ay:4148	ax:15056	gx:33	gy:-543	gz:-226
12:05:01.517 -> a/g:	ax:-1248	ay:5072	ax:16460	gx:-62	gy:345	gz:-446
