time	x	y	z
12:11:14.98	-1220	ay:5452	15744
12:11:14.98	-672	ay:5132	15264
12:11:15.02	312	ay:6080	13448
12:11:15.02	-512	ay:5872	14500
12:11:15.02	-2060	ay:5288	16120
12:11:15.02	-668	ay:5540	14112
12:11:15.05	300	ay:5956	14004
12:11:15.05	-1280	ay:5456	15236
12:11:15.09	-1448	ay:5512	14468
12:11:15.09	-540	ay:6144	14008
12:11:15.09	-148	ay:5956	14096
12:11:15.13	-1056	ay:5176	16328
12:11:15.13	-1140	ay:5916	15656
12:11:15.16	4	ay:6644	14256
12:11:15.16	-444	ay:5388	15044
12:11:15.16	-836	ay:5484	15368
12:11:15.20	-736	ay:5420	15808
12:11:15.20	136	ay:6332	14472
12:11:15.20	-212	ay:5868	14988
12:11:15.23	-1276	ay:5484	16488
12:11:15.23	-448	ay:5148	14744
12:11:15.26	-160	ay:6448	14956
12:11:15.26	364	ay:5928	14292
12:11:15.30	-1444	ay:4864	16500
12:11:15.30	-448	ay:5668	14952
12:11:15.30	-108	ay:6628	14832
12:11:15.34	668	ay:6272	14416
12:11:15.34	-404	ay:5484	14912
12:11:15.34	-40	ay:5372	14144
12:11:15.37	-860	ay:6604	15344
12:11:15.37	676	ay:5764	13552
12:11:15.41	36	ay:6276	14996
12:11:15.41	-160	ay:5588	15332
12:11:15.41	-1196	ay:5856	15008
12:11:15.41	-300	ay:5816	14972
12:11:15.45	-52	ay:6272	14820
12:11:15.45	32	ay:5796	15384
12:11:15.48	-40	ay:5608	14700
12:11:15.48	-352	ay:5920	14628
12:11:15.48	-80	ay:6152	14972
12:11:15.51	936	ay:5792	15024
12:11:15.51	32	ay:5336	15204
12:11:15.55	-52	ay:6060	13860
12:11:15.55	476	ay:5936	14704
12:11:15.55	-760	ay:5632	15888
12:11:15.58	108	ay:5708	13976
12:11:15.58	-696	ay:6004	15576
12:11:15.62	-260	ay:6536	14216
12:11:15.62	4	ay:5856	15132
12:11:15.62	-824	ay:5624	15352
12:11:15.65	-284	ay:5944	15344
12:11:15.65	-380	ay:6188	14716
12:11:15.65	-4	ay:6708	14340
12:11:15.69	364	ay:6436	14140
12:11:15.69	248	ay:5960	15068
12:11:15.72	-716	ay:5852	15576
12:11:15.72	-508	ay:6224	14280
12:11:15.72	68	ay:6788	13172
12:11:15.75	-468	ay:7392	14720
12:11:15.75	324	ay:6396	14340
12:11:15.79	-348	ay:7352	15096
12:11:15.79	-76	ay:6580	14856
12:11:15.79	-588	ay:6876	14180
12:11:15.82	452	ay:6536	14352
12:11:15.82	-248	ay:6756	13560
12:11:15.85	252	ay:6148	15040
12:11:15.85	36	ay:7152	15492
12:11:15.85	-460	ay:7180	15236
12:11:15.89	-532	ay:6396	15504
12:11:15.89	472	ay:6360	14368
12:11:15.93	-792	ay:6328	15096
12:11:15.93	256	ay:5784	14180
12:11:15.93	-896	ay:6244	15660
12:11:15.96	356	ay:6656	15704
12:11:15.96	440	ay:6492	15236
12:11:15.96	228	ay:5752	15628
12:11:16.00	348	ay:6512	14416
12:11:16.00	-260	ay:6312	14028
12:11:16.03	-560	ay:5952	14728
12:11:16.03	-32	ay:6916	14424
12:11:16.03	-104	ay:6800	14656
12:11:16.07	-884	ay:6868	14972
12:11:16.07	-724	ay:7404	14576
12:11:16.10	-244	ay:7644	14700
12:11:16.10	-404	ay:8016	14496
12:11:16.10	968	ay:8052	13964
12:11:16.14	24	ay:7728	14536
12:11:16.14	344	ay:8288	13372
12:11:16.18	-180	ay:7496	14020
12:11:16.18	80	ay:8792	13836
12:11:16.18	760	ay:7984	13520
12:11:16.18	-372	ay:8132	14728
12:11:16.21	288	ay:9076	13488
12:11:16.21	-968	ay:8996	15028
12:11:16.25	40	ay:9232	13472
12:11:16.25	592	ay:8904	14464
12:11:16.28	-264	ay:9280	15288
12:11:16.28	436	ay:9268	12832
12:11:16.28	-1180	ay:8840	15280
12:11:16.32	-80	ay:9764	14604
12:11:16.32	-100	ay:9268	15312
